ID;TIPO;gestore;nome;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
331;2;FNM;Milano Seveso Meda;9.172781947715308;45.535756665317706;(45.535756665317706, 9.172781947715308)
351;2;FS;Milano Monza;9.222376566173372;45.522818155889375;(45.522818155889375, 9.222376566173372)
356;2;FS;Milano Novara;9.090001627082103;45.51950393123178;(45.51950393123178, 9.090001627082103)
373;2;FS;Milano;9.205514262537559;45.502262904203384;(45.502262904203384, 9.205514262537559)
405;2;FS;Milano Treviglio;9.256909718879577;45.47319121019511;(45.47319121019511, 9.256909718879577)
406;2;FS;Milano;9.24449282708491;45.47296172782899;(45.47296172782899, 9.24449282708491)
408;2;FS;Milano;9.245263796548878;45.47061263483592;(45.47061263483592, 9.245263796548878)
428;2;FS;Milano;9.233148985576168;45.44529742303235;(45.44529742303235, 9.233148985576168)
430;2;FS;Milano;9.216094500341875;45.446004618723755;(45.446004618723755, 9.216094500341875)
431;2;FS;Milano;9.20590391559422;45.44618952163227;(45.44618952163227, 9.20590391559422)
435;2;FS;Milano;9.206024496485696;45.444859216635365;(45.444859216635365, 9.206024496485696)
438;2;FS;Milano;9.176142600523038;45.44448534599088;(45.44448534599088, 9.176142600523038)
442;1;FS;Milano Mortara;9.11649677032539;45.43842547066481;(45.43842547066481, 9.11649677032539)
445;2;FS;Milano Pavia;9.23918623168504;45.43276594534459;(45.43276594534459, 9.23918623168504)
455;2;FS;Milano Lodi Piacenza;9.263204243285404;45.4099426324695;(45.4099426324695, 9.263204243285404)
461;2;FS;Milano Pavia;9.23322417066622;45.394088993210794;(45.394088993210794, 9.23322417066622)
0;2;FNM;Milano Saronno;9.150068712407759;45.51388717269256;(45.51388717269256, 9.150068712407759)
0;0;FNM;Milano;9.163873628344914;45.48462467048315;(45.48462467048315, 9.163873628344914)
0;0;FS;Milano;9.201933343711953;45.49680146951745;(45.49680146951745, 9.201933343711953)
0;0;FS;Milano;9.211332312675703;45.49683346040373;(45.49683346040373, 9.211332312675703)
0;0;FS;Zama;9.230533673566987;45.47531071008347;(45.47531071008347, 9.230533673566987)
0;0;FS;Milano;9.21972838079372;45.496739797045876;(45.496739797045876, 9.21972838079372)
0;0;FS;Milano;9.21582494603998;45.50203580404022;(45.50203580404022, 9.21582494603998)
0;0;FS;Milano;9.140978369291396;45.44527845908341;(45.44527845908341, 9.140978369291396)
0;2;FNM;Milano Seveso Meda;9.16403638778822;45.51665432827175;(45.51665432827175, 9.16403638778822)
0;2;FS;Milano;9.177998747339327;45.506224975776114;(45.506224975776114, 9.177998747339327)
0;0;FS;Milano;9.205495868444602;45.50314108853266;(45.50314108853266, 9.205495868444602)
0;0;FS;Milano;9.148276601718873;45.505125224433044;(45.505125224433044, 9.148276601718873)
0;0;FS;Milano;9.232910539574023;45.447610694813356;(45.447610694813356, 9.232910539574023)
0;0;FS;Milano;9.165102635912572;45.495490099413296;(45.495490099413296, 9.165102635912572)
0;0;FS;Milano;9.161531139733771;45.49698038422293;(45.49698038422293, 9.161531139733771)
0;0;FNM-FS;Milano-Passante;9.192214401791821;45.482590088420665;(45.482590088420665, 9.192214401791821)
0;0;PASSAN;Passante ferroviario;9.234448359091228;45.465139919212035;(45.465139919212035, 9.234448359091228)
0;0;PRG;;9.2104957785488;45.49947318848395;(45.49947318848395, 9.2104957785488)
0;0;PasRog;;9.234465372256563;45.45854399911904;(45.45854399911904, 9.234465372256563)
0;0;FS;;9.214821791666937;45.49979049323682;(45.49979049323682, 9.214821791666937)
0;0;;;9.161034527547233;45.44966228387182;(45.44966228387182, 9.161034527547233)
